	environment	phylum	abundance
3004	cancer	Bacteroidetes	13.653827640237623
3005	cancer	Firmicutes	67.63299044883337
3006	cancer	Bacteroidetes	20.432699552631732
3007	cancer	Actinobacteria	4.117718321563003
3008	cancer	Proteobacteria	2.447472711253957
3009	cancer	Proteobacteria	1.3545010407575673
3010	cancer	Firmicutes	73.89570672665438
3011	cancer	Actinobacteria	1.6562928388549047
3012	cancer	Bacteroidetes	21.349732525471417
3013	control	Proteobacteria	2.960056084263357
3014	control	Firmicutes	68.06274411236673
3015	control	Actinobacteria	5.89936251726008
3016	control	Bacteroidetes	21.092684887679265
3017	cancer	Proteobacteria	6.2581739828701455
3018	cancer	Firmicutes	67.47314027057286
3019	cancer	Bacteroidetes	22.22804916859823
3020	cancer	Actinobacteria	3.1906874654239115
3021	control	Proteobacteria	1.7124805236696488
3022	control	Firmicutes	75.29088606761522
3023	control	Actinobacteria	8.975125735805497
3024	control	Bacteroidetes	6.64890106593731
3025	control	Proteobacteria	2.820004630741905
3026	control	Firmicutes	74.21741270122094
3027	control	Actinobacteria	7.989675916343324
3028	control	Bacteroidetes	13.405485366180194
3029	control	Proteobacteria	1.1460303819970754
3030	control	Firmicutes	47.44417882977554
3031	control	Actinobacteria	3.1560908969611856
3032	control	Bacteroidetes	48.05052457403995
3033	control	Proteobacteria	3.082159303317347
3034	control	Firmicutes	68.20685651343116
3035	control	Actinobacteria	12.894824469674912
3036	control	Bacteroidetes	13.621911233503543
3037	cancer	Proteobacteria	7.194608161305249
3038	cancer	Actinobacteria	4.151373842013242
3039	cancer	Firmicutes	71.68636092531256
3040	cancer	Bacteroidetes	13.509685511629755
3041	control	Proteobacteria	3.1358420956040427
3042	control	Firmicutes	74.06104623353794
3043	control	Actinobacteria	3.9171166918867546
3044	control	Bacteroidetes	17.66458287691701
3045	adenoma	Proteobacteria	1.6740483622936408
3046	adenoma	Firmicutes	43.35158698700388
3047	adenoma	Actinobacteria	0.9737385022912597
3048	adenoma	Bacteroidetes	43.52791836606687
3049	cancer	Proteobacteria	0.8950755876320888
3050	cancer	Firmicutes	57.612127465624916
3051	cancer	Actinobacteria	5.081228048940774
3052	cancer	Bacteroidetes	25.46767143725842
3053	adenoma	Proteobacteria	0.7390838303987455
3054	adenoma	Firmicutes	75.84796459305333
3055	adenoma	Bacteroidetes	9.502403886908233
3056	adenoma	Actinobacteria	13.20289409334589
3057	control	Proteobacteria	2.7844530239918988
3058	control	Firmicutes	79.57220570797575
3059	control	Actinobacteria	3.1761147403236594
3060	control	Bacteroidetes	11.236191046693738
3061	cancer	Proteobacteria	2.7338805488413462
3062	cancer	Firmicutes	64.15879923052809
3063	cancer	Bacteroidetes	29.060901084715628
3064	cancer	Actinobacteria	3.145817010487745
3065	cancer	Proteobacteria	6.326229082032478
3066	cancer	Firmicutes	55.59082458017536
3067	cancer	Bacteroidetes	34.34949815830964
3068	cancer	Actinobacteria	1.3716073510095113
3069	control	Proteobacteria	3.24243915124876
3070	control	Firmicutes	71.06746265569231
3071	control	Actinobacteria	5.953336148031141
3072	control	Bacteroidetes	18.296011268941413
3073	control	Proteobacteria	0.8402804726105778
3074	control	Firmicutes	83.30489435529866
3075	control	Actinobacteria	3.118994436407714
3076	control	Bacteroidetes	11.2477937821845
3077	control	Proteobacteria	0.8631240343340443
3078	control	Firmicutes	78.39580728525189
3079	control	Actinobacteria	2.4871190057457424
3080	control	Bacteroidetes	13.871262833845554
3081	control	Firmicutes	75.16920518365686
3082	control	Proteobacteria	0.7703581922096825
3083	control	Bacteroidetes	15.159740216149759
3084	control	Actinobacteria	6.89760321969755
3085	cancer	Firmicutes	62.355516133496195
3086	cancer	Bacteroidetes	23.911882334115994
3087	cancer	Actinobacteria	10.8196361639307
3088	cancer	Proteobacteria	2.1435659529938267
3089	adenoma	Proteobacteria	4.530603404585077
3090	adenoma	Firmicutes	67.44133169523914
3091	adenoma	Actinobacteria	1.4341504725170056
3092	adenoma	Bacteroidetes	18.319759820401355
3093	adenoma	Proteobacteria	0.7497133003816497
3094	adenoma	Firmicutes	77.76588478199368
3095	adenoma	Bacteroidetes	17.881337024722626
3096	adenoma	Actinobacteria	1.8872365231555426
3097	adenoma	Proteobacteria	0.8963118201375057
3098	adenoma	Firmicutes	64.31710071871235
3099	adenoma	Bacteroidetes	28.118952100317774
3100	adenoma	Actinobacteria	1.2093199242567707
3101	adenoma	Proteobacteria	3.5251789158067988
3102	adenoma	Firmicutes	67.24978949642218
3103	adenoma	Actinobacteria	0.685473586995051
3104	adenoma	Bacteroidetes	27.17905131768524
3105	control	Proteobacteria	3.5914837540376396
3106	control	Firmicutes	74.57936019264086
3107	control	Bacteroidetes	17.244888999726655
3108	control	Actinobacteria	1.2355679142336533
3109	cancer	Proteobacteria	1.9576634138031785
3110	cancer	Firmicutes	61.60426158164935
3111	cancer	Bacteroidetes	27.010775339562308
3112	cancer	Actinobacteria	8.496050521090401
3113	cancer	Proteobacteria	2.190205408104474
3114	cancer	Firmicutes	69.00539664186816
3115	cancer	Actinobacteria	1.6997898477775835
3116	cancer	Bacteroidetes	25.682882103584483
3117	cancer	Proteobacteria	0.5661423435521298
3118	cancer	Firmicutes	74.70436651544755
3119	cancer	Actinobacteria	6.263101435725519
3120	cancer	Bacteroidetes	12.281512709182767
3121	control	Proteobacteria	0.7638932489430081
3122	control	Firmicutes	28.872644059879033
3123	control	Actinobacteria	1.6218312112918059
3124	control	Bacteroidetes	67.82004103755969
3125	control	Proteobacteria	0.4242927227584198
3126	control	Firmicutes	87.1444556513739
3127	control	Bacteroidetes	5.145148858974602
3128	control	Actinobacteria	4.9577298345263605
3129	cancer	Firmicutes	89.53648238086885
3130	cancer	Actinobacteria	5.823480354443716
3131	cancer	Bacteroidetes	4.068243654180844
3132	cancer	Proteobacteria	0.21113869384991363
3133	control	Firmicutes	83.85321966374745
3134	control	Bacteroidetes	6.870465748360943
3135	control	Actinobacteria	6.472312336526054
3136	control	Proteobacteria	0.7827248618884173
3137	control	Proteobacteria	1.1645620182379697
3138	control	Firmicutes	79.2355957014914
3139	control	Actinobacteria	2.206384170005126
3140	control	Bacteroidetes	14.590761340066196
3141	cancer	Proteobacteria	5.643690050405996
3142	cancer	Firmicutes	62.02437111823396
3143	cancer	Bacteroidetes	14.429517310099845
3144	cancer	Actinobacteria	17.053812092114285
3145	control	Actinobacteria	8.026289281059551
3146	control	Firmicutes	71.62657335377335
3147	control	Bacteroidetes	15.018106041999987
3148	control	Proteobacteria	2.760197095447925
3149	cancer	Proteobacteria	1.211905872855289
3150	cancer	Firmicutes	83.90650234828989
3151	cancer	Actinobacteria	2.238023261215968
3152	cancer	Bacteroidetes	11.945265315864638
3153	control	Proteobacteria	0.936243301841359
3154	control	Firmicutes	53.37335121008701
3155	control	Bacteroidetes	29.008679079455778
3156	control	Actinobacteria	11.044845515956839
3157	control	Firmicutes	39.19651883247117
3158	control	Actinobacteria	3.4247919422711757
3159	control	Bacteroidetes	55.59888616338298
3160	control	Proteobacteria	1.1185082493839795
3161	cancer	Proteobacteria	2.208667769708002
3162	cancer	Firmicutes	68.31582215232342
3163	cancer	Actinobacteria	3.0610265910447034
3164	cancer	Bacteroidetes	21.348940765393003
3165	cancer	Proteobacteria	0.24970180557382055
3166	cancer	Firmicutes	45.59456565764826
3167	cancer	Bacteroidetes	29.566975072122574
3168	cancer	Actinobacteria	4.82878509169184
3169	adenoma	Proteobacteria	0.24223602957713286
3170	adenoma	Firmicutes	60.64190398597704
3171	adenoma	Actinobacteria	38.679459423945836
3172	adenoma	Bacteroidetes	0.34126908759789254
3173	control	Proteobacteria	0.5403075176590707
3174	control	Firmicutes	76.35259610027688
3175	control	Actinobacteria	4.300116007390029
3176	control	Bacteroidetes	15.780115078878707
3177	adenoma	Proteobacteria	0.7997275266860279
3178	adenoma	Firmicutes	82.04320072393158
3179	adenoma	Actinobacteria	6.250554015919779
3180	adenoma	Bacteroidetes	9.8111815618114
3181	control	Proteobacteria	0.6523186552933544
3182	control	Firmicutes	79.98637739884322
3183	control	Bacteroidetes	15.600195229975386
3184	control	Actinobacteria	1.6120587182454564
3185	control	Proteobacteria	0.921926499667743
3186	control	Firmicutes	74.32681553151787
3187	control	Actinobacteria	11.404663206800857
3188	control	Bacteroidetes	11.752566060787693
3189	cancer	Proteobacteria	1.0661956976640894
3190	cancer	Firmicutes	49.008557419341265
3191	cancer	Actinobacteria	4.791597660830537
3192	cancer	Bacteroidetes	41.13745866452409
3193	control	Proteobacteria	0.23704821367665324
3194	control	Firmicutes	83.48076291656788
3195	control	Bacteroidetes	15.262663267435947
3196	control	Actinobacteria	0.49981836840557525
3197	control	Proteobacteria	1.9098985098199819
3198	control	Firmicutes	70.16792682381228
3199	control	Actinobacteria	6.4997374593464095
3200	control	Bacteroidetes	21.10666254156824
3201	cancer	Proteobacteria	1.2791829521864948
3202	cancer	Firmicutes	79.26522906642957
3203	cancer	Actinobacteria	6.441397252118211
3204	cancer	Bacteroidetes	9.865196588759026
3205	control	Firmicutes	43.137674580071916
3206	control	Bacteroidetes	55.590713848574765
3207	control	Proteobacteria	0.8723237907206033
3208	cancer	Actinobacteria	5.651164059476584
3209	cancer	Firmicutes	49.44315689190989
3210	cancer	Bacteroidetes	30.212653696313506
3211	cancer	Proteobacteria	6.6778862098497305
3212	control	Proteobacteria	1.2042120849752043
3213	control	Firmicutes	78.4273430030517
3214	control	Bacteroidetes	14.310432994311803
3215	control	Actinobacteria	0.8395061962511783
3216	control	Proteobacteria	0.6853349006962381
3217	control	Firmicutes	69.8260577171232
3218	control	Bacteroidetes	17.031590936997585
3219	control	Actinobacteria	11.190983128368764
3220	control	Proteobacteria	0.40958006475230824
3221	control	Firmicutes	78.05025658177959
3222	control	Actinobacteria	17.04674605621655
3223	control	Bacteroidetes	3.9735539916569667
3224	control	Proteobacteria	3.496078262466598
3225	control	Firmicutes	64.07037640875714
3226	control	Actinobacteria	21.172370709613077
3227	control	Bacteroidetes	11.15176141040087
3228	control	Proteobacteria	1.4950129494381914
3229	control	Firmicutes	69.65140217188869
3230	control	Actinobacteria	15.00940164102485
3231	control	Bacteroidetes	13.395332169085297
3232	cancer	Proteobacteria	2.389615696046581
3233	cancer	Firmicutes	83.98142622375455
3234	cancer	Bacteroidetes	8.379337523276853
3235	cancer	Actinobacteria	3.6990848677529575
3236	cancer	Proteobacteria	4.596460269564915
3237	cancer	Firmicutes	53.88185333971355
3238	cancer	Bacteroidetes	31.900499591964294
3239	cancer	Actinobacteria	4.568727162177705
3240	control	Proteobacteria	0.18336564448089487
3241	control	Firmicutes	71.49689168283679
3242	control	Actinobacteria	3.2567488873840547
3243	control	Bacteroidetes	22.82395766630896
3244	adenoma	Proteobacteria	0.7956796374126018
3245	adenoma	Actinobacteria	9.179033452172622
3246	adenoma	Firmicutes	76.7265513988327
3247	adenoma	Bacteroidetes	12.773266961887813
3248	cancer	Proteobacteria	5.14797560696898
3249	cancer	Firmicutes	51.09159920388302
3250	cancer	Actinobacteria	3.260829940822965
3251	cancer	Bacteroidetes	29.61745991599522
3252	control	Firmicutes	76.72013350157786
3253	control	Actinobacteria	10.941865079541328
3254	control	Bacteroidetes	8.418077173739261
3255	control	Proteobacteria	1.1192948759531716
3256	cancer	Proteobacteria	0.826462268561821
3257	cancer	Firmicutes	48.290282159386926
3258	cancer	Actinobacteria	9.0798517268643
3259	cancer	Bacteroidetes	24.39642543674055
3260	control	Proteobacteria	1.5125868230033412
3261	control	Firmicutes	85.7932425299745
3262	control	Actinobacteria	3.752396200298132
3263	control	Bacteroidetes	8.30079103155829
3264	cancer	Proteobacteria	4.708549032842633
3265	cancer	Firmicutes	79.86012977318582
3266	cancer	Actinobacteria	3.81893822317124
3267	cancer	Bacteroidetes	9.819017966467113
3268	control	Proteobacteria	1.6207469323850217
3269	control	Firmicutes	78.82015352248484
3270	control	Actinobacteria	3.4036949767036737
3271	control	Bacteroidetes	12.104053010762488
3272	cancer	Proteobacteria	1.9153430115380459
3273	cancer	Actinobacteria	6.262464509927977
3274	cancer	Firmicutes	73.38127525911233
3275	cancer	Bacteroidetes	13.413032711237241
3276	control	Firmicutes	63.82203285375658
3277	control	Bacteroidetes	15.440625408705912
3278	control	Actinobacteria	15.55990358144893
3279	control	Proteobacteria	3.8988955355170183
3280	control	Firmicutes	68.23497321283043
3281	control	Bacteroidetes	9.898644824954356
3282	control	Actinobacteria	18.540268812142354
3283	control	Proteobacteria	0.9170862390624184
3284	adenoma	Proteobacteria	0.6332077702071313
3285	adenoma	Firmicutes	67.17880199667498
3286	adenoma	Bacteroidetes	27.86886691987447
3287	adenoma	Actinobacteria	2.0181201548630603
3288	cancer	Proteobacteria	6.54119479414374
3289	cancer	Firmicutes	70.11771640518029
3290	cancer	Actinobacteria	6.648298718924582
3291	cancer	Bacteroidetes	9.376254106741397
3292	adenoma	Proteobacteria	1.1192223493015439
3293	adenoma	Firmicutes	52.118509128964575
3294	adenoma	Bacteroidetes	45.871738802098925
3295	adenoma	Actinobacteria	0.13761410790185966
3296	cancer	Proteobacteria	16.98969082786288
3297	cancer	Firmicutes	71.01841954063165
3298	cancer	Actinobacteria	3.216598833902753
3299	cancer	Bacteroidetes	7.654946507004954
3300	cancer	Proteobacteria	2.778259530445736
3301	cancer	Firmicutes	55.595495933344374
3302	cancer	Actinobacteria	4.318094938854192
3303	cancer	Bacteroidetes	36.189339675438376
3304	control	Proteobacteria	13.489322466994205
3305	control	Firmicutes	58.1693988667875
3306	control	Bacteroidetes	18.526888913540702
3307	control	Actinobacteria	8.729227390231072
3308	control	Proteobacteria	4.464619598095865
3309	control	Firmicutes	69.95750398260212
3310	control	Bacteroidetes	21.21383966501259
3311	control	Actinobacteria	2.78188654168917
3312	cancer	Proteobacteria	1.2603546776896262
3313	cancer	Firmicutes	65.25304442312519
3314	cancer	Bacteroidetes	23.77008121962393
3315	cancer	Actinobacteria	6.261559532448853
3316	control	Proteobacteria	1.7917140597704753
3317	control	Firmicutes	76.27312228537455
3318	control	Actinobacteria	1.85500313905544
3319	control	Bacteroidetes	17.995974526537445
3320	control	Proteobacteria	4.751903335315712
3321	control	Firmicutes	73.37279677388932
3322	control	Actinobacteria	16.345984581503597
3323	control	Bacteroidetes	5.073473782304635
3324	adenoma	Proteobacteria	4.967314122365521
3325	adenoma	Firmicutes	63.73831998172685
3326	adenoma	Bacteroidetes	22.891508522224026
3327	adenoma	Actinobacteria	2.9435384576516377
3328	cancer	Proteobacteria	3.2913729739523028
3329	cancer	Firmicutes	51.14701702731872
3330	cancer	Bacteroidetes	37.561438012998074
3331	cancer	Actinobacteria	2.1291694170593156
3332	cancer	Proteobacteria	1.9113480264908587
3333	cancer	Firmicutes	79.82143516562068
3334	cancer	Actinobacteria	3.9044940515579643
3335	cancer	Bacteroidetes	10.00115258477687
3336	adenoma	Proteobacteria	1.5642619173986405
3337	adenoma	Firmicutes	63.096426847987445
3338	adenoma	Actinobacteria	20.048190650416203
3339	adenoma	Bacteroidetes	14.459273714036147
3340	cancer	Firmicutes	57.662760237321905
3341	cancer	Proteobacteria	1.572019575988786
3342	cancer	Bacteroidetes	31.784462485257166
3343	cancer	Actinobacteria	8.176688691024802
3344	control	Firmicutes	77.16383367992174
3345	control	Proteobacteria	0.9600302174253694
3346	control	Bacteroidetes	13.067845485083682
3347	control	Actinobacteria	6.927151247895852
3348	control	Proteobacteria	0.9964852443590817
3349	control	Firmicutes	78.50670303841271
3350	control	Actinobacteria	2.220558292786347
3351	control	Bacteroidetes	13.669637976599741
3352	control	Proteobacteria	0.8574827239356779
3353	control	Firmicutes	83.16450431644785
3354	control	Actinobacteria	3.450721402091278
3355	control	Bacteroidetes	11.107020929348478
3356	control	Proteobacteria	5.192282767285993
3357	control	Firmicutes	42.58368101368054
3358	control	Actinobacteria	4.467180643833739
3359	control	Bacteroidetes	40.08543376666022
3360	adenoma	Proteobacteria	4.497177185674143
3361	adenoma	Firmicutes	67.35279251308293
3362	adenoma	Actinobacteria	1.655941120664212
3363	adenoma	Bacteroidetes	18.05607464221722
3364	control	Proteobacteria	2.584032308662038
3365	control	Firmicutes	71.93024035682501
3366	control	Actinobacteria	10.229007968794985
3367	control	Bacteroidetes	13.50822748293481
3368	control	Proteobacteria	1.1853424642977821
3369	control	Firmicutes	42.86824654058906
3370	control	Actinobacteria	3.080541096426656
3371	control	Bacteroidetes	52.72301595592882
3372	cancer	Proteobacteria	4.591919567783789
3373	cancer	Firmicutes	68.8215196648022
3374	cancer	Actinobacteria	2.66320584130519
3375	cancer	Bacteroidetes	23.56112529628738
3376	control	Proteobacteria	2.0242718140663594
3377	control	Firmicutes	75.86923277107833
3378	control	Actinobacteria	8.517103979929328
3379	control	Bacteroidetes	6.007575306796683
3380	cancer	Proteobacteria	1.4451875502935698
3381	cancer	Firmicutes	71.76975186241224
3382	cancer	Actinobacteria	1.615132032411181
3383	cancer	Bacteroidetes	23.51959696161978
3384	control	Proteobacteria	2.6469030150097237
3385	control	Firmicutes	70.78202318212536
3386	control	Actinobacteria	6.741897948027406
3387	control	Bacteroidetes	19.194311642494412
3388	cancer	Proteobacteria	0.839910292079879
3389	cancer	Firmicutes	63.40053150298542
3390	cancer	Actinobacteria	5.188765986084464
3391	cancer	Bacteroidetes	12.997501674755943
3392	cancer	Proteobacteria	2.8550747213298004
3393	cancer	Firmicutes	69.0461215505203
3394	cancer	Actinobacteria	3.3514258010024047
3395	cancer	Bacteroidetes	20.475313288815933
3396	cancer	Proteobacteria	6.8764221997700075
